人流	146984
连带	146953
ＷＴＯ	146926
穿刺	146921
站立	146892
肠道	146869
相见	146868
手腕	146851
失常	146851
腕	146849
四肢	146794
棚	146792
出境	146774
排水	146763
抑	146753
抑郁	146737
大年	146714
料理	146679
反射	146619
沿途	146591
正月	146560
勇士	146537
岛内	146467
松下	146394
首饰	146393
吸毒	146366
供应量	146347
优越	146333
景色	146316
玩儿	146312
背部	146282
水产	146244
网易	146234
限期	146206
室外	146203
艺术品	146121
可靠性	146120
高山	146088
轻声	146085
拳头	146075
丽江	146055
班级	146029
铀	146017
上万	146017
检讨	146008
后代	145968
奇妙	145904
焉	145900
注射液	145885
遗	145881
贫血	145831
滥用	145830
溢	145819
大雪	145797
无私	145777
索赔	145750
领导者	145746
有心	145737
て	145729
打量	145727
天桥	145716
地价	145701
不比	145697
漂	145690
开到	145686
滤	145672
增至	145669
役	145664
耀眼	145660
实实在在	145640
颠覆	145622
银色	145619
有的时候	145574
长寿	145540
找人	145539
玩玩	145474
涂料	145459
绽放	145454
征地	145453
布朗	145408
美学	145404
第三季度	145386
血糖	145337
乙醇	145313
正值	145274
美景	145253
字幕	145233
热身赛	145194
应邀	145193
容纳	145184
拜托	145158
反腐败	145150
起火	145145
听众	145091
过错	145088
饼干	145084
句子	145070
傻子	145055
力学	145041
被捕	144959
闭幕	144916
特长	144903
全国性	144879
刘德华	144869
高一	144840
怡	144803
弯曲	144746
失控	144728
总能	144720
经受	144716
召	144701
极致	144683
摄氏度	144672
大专	144651
归纳	144645
旅途	144619
好过	144587
暗暗	144565
焦急	144482
莫过于	144452
求职	144450
市级	144443
演技	144441
航天员	144438
年限	144420
摇摇头	144386
瑶	144381
电缆	144361
喝茶	144324
钡	144318
新时期	144314
梭	144299
降落	144231
打招呼	144225
沉积	144178
克林顿	144174
破碎	144162
矿山	144156
再也没有	144156
抽取	144154
学说	144053
芬兰	144052
抗旱	143997
韩国队	143996
古人	143920
禅	143887
舒马赫	143869
选定	143861
治病	143856
黎明	143841
示意	143795
店主	143789
复兴	143699
责任人	143693
高明	143674
开枪	143654
寒风	143604
豆浆	143536
公安厅	143530
振奋	143524
挡住	143519
拨款	143484
预选赛	143479
转播	143478
马车	143388
自学	143379
Ｕ	143320
走近	143318
长相	143311
艰苦奋斗	143292
显露	143284
美观	143275
回味	143255
僵尸	143228
回馈	143221
好棒	143219
络	143184
神仙	143145
	143114
伤痛	143092
苦苦	142959
真皮	142942
纳米	142909
污	142908
玩游戏	142868
时时	142856
稀释	142856
總	142842
施展	142831
开除	142753
深深地	142724
开张	142712
社会科学	142710
便秘	142686
解脱	142683
复苏	142628
猥琐	142624
阶段性	142618
储量	142592
留下来	142588
报到	142586
奥林匹克	142563
生机	142460
捐助	142446
标语	142442
房门	142440
失衡	142422
定额	142409
帶	142381
步步	142377
掘	142342
核桃	142338
估算	142305
打压	142296
打法	142287
伤痕	142286
饮酒	142249
第一部	142243
配送	142238
馬	142220
护照	142217
减小	142194
倡议	142192
红楼梦	142178
循	142134
湿地	142105
荆楚	142092
核查	142063
大便	142056
感悟	142018
分行	141925
疆	141903
小心翼翼	141854
痛快	141837
圖	141836
飓风	141816
减持	141797
涩	141793
国防部长	141791
供货	141776
胀	141747
预告	141739
水域	141738
生物学	141703
专职	141667
咖	141642
面具	141628
书画	141620
宣判	141606
执行官	141578
召回	141575
郑州市	141573
揍	141559
胚胎	141503
侦察	141463
平行	141410
互助	141400
泛滥	141391
拍戏	141352
空虚	141331
升温	141315
陈翔	141305
白血病	141295
唤	141280
选票	141274
畅销	141257
世界纪录	141229
分级	141170
正宗	141128
想必	141112
比喻	141111
轻轻地	141087
中长期	141084
油脂	141053
自卑	141044
盒子	141027
粤语	140976
肥料	140954
包机	140944
惊奇	140940
自尊	140925
规避	140920
左路	140908
追赶	140903
一派	140876
打倒	140842
宝石	140776
奶牛	140748
上旬	140739
叮	140732
以至	140730
忆	140727
刑警	140719
思索	140719
反省	140708
合一	140693
卫视	140686
师资	140644
青藏	140626
崖	140594
请教	140585
眼圈	140550
背心	140505
不要脸	140480
蓄	140453
缺氧	140409
笠	140405
科学院	140388
旬	140378
奋力	140367
哪种	140309
┮	140290
鞘	140278
点滴	140265
税费	140232
见解	140216
算法	140211
最低价	140173
专卖店	140077
玩意	140029
滨	140027
衷心	140017
能耗	139945
进门	139924
菇	139923
不懈	139920
窦	139920
闪亮	139898
丢掉	139882
揽	139785
奔腾	139754
大公司	139733
附件	139730
代表们	139709
试题	139667
牵头	139631
小店	139618
上大学	139597
第四届	139589
住所	139589
淹没	139566
坐车	139491
转转	139477
白糖	139469
相亲	139453
衰竭	139431
时有	139425
镁	139415
供销	139412
毒素	139382
农历	139381
列宁	139317
创始人	139309
中和	139268
美国队	139258
苍	139256
氢	139224
综合治理	139223
乌鲁木齐	139188
背包	139181
树林	139181
路径	139143
攻关	139132
流星雨	139079
耸	139072
沮丧	139055
促成	139040
遍布	138978
查找	138950
开赛	138909
延安	138882
大侠	138880
靶	138879
预言	138858
荧光	138858
弊	138852
单打	138844
深层	138835
脸部	138822
忽悠	138788
年薪	138776
电价	138770
幸亏	138734
常委会	138716
橙	138706
	138701
切断	138697
撤出	138682
染色体	138679
ｒ	138669
开朗	138664
将领	138663
新手	138650
浮动	138648
奖学金	138617
粕	138596
高调	138596
伤人	138586
空头	138583
体育场	138554
法学	138514
中国人民解放军	138507
书房	138503
单词	138491
色情	138481
小猫	138478
辖	138418
丰富多彩	138365
银行贷款	138348
中西部	138320
媒介	138318
日日	138314
节水	138312
吉利	138256
选取	138222
盛典	138202
悲观	138200
返还	138180
科龙	138176
浴室	138099
变身	138085
好起来	138085
约合	138082
猎	138082
中考	138066
本色	138051
旺季	138048
陀	138036
绿茶	138006
开阔	138005
｀	137997
刘先生	137951
杆菌	137935
高品质	137925
张艺谋	137909
面粉	137901
硫	137890
加沙	137872
生下	137818
前列腺	137808
岳	137793
沉浸	137773
案子	137731
菱	137689
凭着	137658
回首	137651
酯	137624
编码	137612
谋求	137604
特权	137604
乐意	137594
投影	137574
碘	137512
客商	137501
相近	137486
出发点	137478
巍	137469
利用率	137456
定性	137438
苦难	137428
足足	137392
飞跃	137331
醒目	137330
起初	137296
却说	137283
执业	137209
自习	137183
油画	137182
百合	137111
简便	137046
裁定	137026
社论	137021
喇叭	137006
瘀	136979
鞭炮	136978
报销	136953
化石	136951
四方	136951
掌门人	136892
天亮	136827
越过	136788
容器	136787
好说	136760
化为	136745
填报	136719
休假	136702
巴西队	136694
炸药	136693
星期天	136670
巾	136659
名词	136642
商户	136641
泰山	136629
切开	136610
阴阳	136607
终极	136605
递给	136598
路透社	136578
研讨	136536
姐妹们	136526
可恶	136522
抢走	136520
春风	136515
公用	136485
耀	136485
屑	136462
炭	136451
养老金	136442
使馆	136441
轰动	136425
牛皮	136364
鲜艳	136347
饱满	136344
⒄	136330
废物	136296
壮观	136255
点名	136200
浓浓	136163
长老	136151
解散	136135
＃	136126
珍藏	136124
琼	136106
实战	136090
家禽	136064
改建	136053
羊毛	136047
海滩	136043
宁可	136033
个头	136025
打完	135999
色素	135956
自在	135955
如意	135935
纽	135913
废话	135910
聆听	135864
军团	135826
面包车	135786
降水	135736
钓	135732
芒	135673
肺炎	135646
陕西省	135621
测评	135606
喜庆	135581
吃药	135568
黄牌	135564
创造出	135530
延迟	135493
知己	135489
摸索	135483
葛	135472
劝说	135463
致敬	135440
过期	135395
卵巢	135387
阿里	135373
时下	135345
堵车	135342
霸道	135338
细分	135298
ｉ	135284
一曲	135266
解开	135236
多样	135218
收受	135212
生殖	135183
声誉	135170
毛孔	135104
捷克	135091
方便面	135080
参与者	135075
放量	135069
女单	135050
信用社	135038
鬼子	135033
播放器	134994
马克思列宁主义	134994
氨基酸	134986
之家	134969
排练	134962
数值	134920
拱	134915
心电图	134890
不慎	134875
首日	134870
今生	134865
违纪	134859
大步	134846
无声	134808
限定	134795
山寨	134742
过热	134740
刊物	134730
如期	134728
专场	134724
务必	134707
蜀	134628
排骨	134626
子弟	134593
流水	134575
分期	134573
婴	134556
着想	134550
结石	134546
设法	134524
裁决	134522
政绩	134478
职称	134470
微妙	134465
直观	134463
雀	134461
电视节目	134459
吉林省	134450
参股	134418
真实性	134408
分担	134385
人际关系	134378
入境	134362
零件	134344
商会	134331
隐隐	134321
上身	134315
摔倒	134313
汇集	134297
感应	134286
利于	134272
订购	134245
游人	134234
过瘾	134230
导管	134228
一世	134224
仪表	134221
挪威	134157
甲级	134113
帐篷	134105
飞往	134024
锤	133994
清淡	133939
節	133929
划算	133914
巫	133905
公司法	133883
大庆	133881
污染物	133878
泄露	133835
亲王	133825
纪录片	133817
光泽	133806
余地	133792
金字塔	133787
兽医	133700
下楼	133693
儒家	133692
甫	133662
惊醒	133648
白细胞	133623
拦截	133622
风貌	133611
请假	133598
凳	133586
門	133565
中专	133557
误导	133545
取暖	133498
礼拜	133497
发誓	133495
不休	133484
顶尖	133478
捍卫	133439
稍稍	133421
卡拉	133362
逾期	133294
课本	133273
营业部	133271
靴子	133265
弊端	133252
内幕	133231
用以	133219
赖斯	133218
独有	133208
没有用	133199
词语	133195
抓起	133192
城堡	133189
掀	133181
っ	133124
高技术	133122
后人	133110
正要	133082
恋情	133077
不干	133053
区县	133035
熟人	133033
轮流	133020
刻苦	132932
厌恶	132918
挪	132884
溶解	132867
彩民	132856
境地	132856
茫茫	132848
节假日	132805
洗衣机	132749
介质	132744
乱收费	132733
仅次于	132715
嘤嘤	132699
连夜	132667
绞	132628
饭菜	132620
郊	132608
礼服	132608
环境污染	132593
杉	132569
增值税	132525
误区	132426
村子	132424
传销	132389
情趣	132389
手感	132347
大肆	132294
变性	132292
预备	132242
初衷	132160
镇压	132148
内线	132142
专栏	132120
发酵	132107
趋向	132086
单价	132072
保荐	132071
倩	132070
血腥	132060
趁着	132058
梯	132045
首创	132026
碍	132019
见习记者	131987
气管	131965
问世	131934
20％	131927
冠心病	131926
有点儿	131863
机能	131859
智利	131852
存活	131845
无可	131787
指点	131785
不免	131749
引流	131704
纲领	131666
干吗	131651
私下	131634
铸	131634
與	131631
缕	131603
丸子	131590
领队	131548
辽足	131533
寄托	131507
山路	131501
受害人	131499
语录	131496
瀑布	131490
柔和	131485
崔	131485
演示	131483
多半	131427
厨师	131385
送达	131368
俗话	131359
破解	131353
复活	131353
通告	131334
刘忻	131330
异议	131308
证人	131300
少林	131274
时髦	131272
哉	131257
莲花	131209
造林	131197
脱颖而出	131196
筛	131178
电厂	131164
生产资料	131141
后退	131136
粑	131132
喺	131132
专案组	131126
同性恋	131122
马德里	131116
巴掌	131113
原则上	131088
效能	131039
看得出	131036
皮球	131018
裕	131014
变迁	130996
掠	130963
国力	130935
厢	130920
报告期	130883
大洋	130841
猛地	130810
另类	130784
多层次	130772
ā	130760
中国科学院	130759
牡	130738
情怀	130737
钞	130731
人中	130721
澳元	130716
韦	130713
到会	130702
站出来	130700
直属	130694
繁	130688
肢体	130685
总队	130678
新快报	130667
隐蔽	130648
阿拉伯	130633
评比	130622
硅	130576
副秘书长	130554
总价	130493
腐蚀	130473
潜能	130449
今夜	130425
果汁	130415
博弈	130413
密封	130380
增持	130368
果真	130338
紧跟	130334
不俗	130330
丘	130327
外籍	130318
	130276
蓉	130264
に	130262
神经病	130193
勘探	130162
冷水	130136
权重	130115
要不然	130113
会所	130095
手续费	130086
友人	130083
胰岛素	130081
金正日	130078
情歌	130061
呼吸道	130053
游离	130051
闻言	129978
米饭	129974
迷信	129962
简易	129952
清爽	129930
常有	129859
龙虎	129850
合唱	129842
赵本山	129801
白衣	129793
赢家	129756
抓捕	129694
病程	129687
乳腺癌	129682
国美	129665
凌	129651
娱	129637
男装	129627
后台	129569
噩梦	129553
医疗卫生	129551
眼科	129544
党组	129537
颖	129535
第一阶	129516
路子	129510
第七名	129503
审讯	129483
宏伟	129437
许久	129425
出声	129418
眉毛	129414
山顶	129392
观音	129391
中标	129381
一点儿	129371
和解	129314
刃	129232
不合	129181
衬	129141
